batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - YahneOfficialASMRBarbie,"facecard, asmrbarbie, asmr, asmrglue",yahneofficial,2700000,6181,137500,14400
1,2,original sound - REEKON Tools,,reekontools,643400,3887,105500,77700
1,3,original sound - Cool Grandpa👴🏼,"grandpa, joke, fypisbroken, comedy, jokes, relatable, fyp%E3%82%B7%E3%82%9Aviral, funny, school, nap",theverycoolgrandpa,4400000,36200,483200,66800
1,8,original sound - 💋💋,"fyp, fyp, viral, viralvideo, bell, kenises, kenetic, telekenetic, telekinesis, telekinesispowers, 018, realnotfake%F0%9F%92%8B, janehopper, elevenhopper, strong, abilities, telekinesisisreal%F0%9F%92%8B, fyppppppppppppppppppppppp",bell._kinesis,74000,1498,6755,242
2,0,original sound - Stephanie Lynn,"clayfriends, clay, art, handcrafts, handmade, ayart, charms, cats, catcharms",muwiart,47000,21900,4897,140
2,1,Aesthetic - Tollan Kim,"movie, tiktok, fyp, foryou",qy.movie,515900,2215,43100,938
2,5,original sound - ❥ 🇪🇸◟خويلد ؟,"pianogirl, pianoteacher, biden, prettybabe",torypiex,184100,1365,24900,1520
2,6,brian is the most beautiful - ❀,"viral, fyp, real, mentalhealth, relatable, sad, sadrelatable, imtired, mentalhospital",someone...idk7,1100000,0,75500,1711
2,7,MONACO - Bad Bunny,"tall, goat, nba",thattallfamily,24700,944,2104,210
2,12,original sound - Jay,,diamantblazi,18400,442,1940,263
2,13,original sound - CAITLYN JAYE,,caitlyn.jaye,351700,3007,16800,1547
2,14,original sound - dances.4uu.to.learn,"fyp, viral",chaci.rae,174,2,1,0
2,16,TATTI By Bktherula - 4TU,"fyp, ootd",camrynjames_,29600,535,1920,217
2,19,Soak City (Do it) (Slowed Down) - 310babii,,lovealwayspiper,190100,768,7083,284
2,20,original sound - 𝖑𝖊𝖝𝖆𝖓,"xyzbca, blowthisup, lexanedits, foryoupage, fyp%E3%82%B7, memes, fyp",lexanedits,1500000,9719,198100,28600
2,22,Love Nwantiti(Dance Ver) - FYP 🤍🇲🇺,,enola.bedard,145300,423,7752,239
3,0,original sound - Opulent Vision,"funny, entertainment, cubing",opulentvision,27300,2883,5659,1453
3,1,original sound - Jay,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk",diamantblazi,189100,846,12900,1163
3,3,kai bomboclaat - 6’2 with dreads btw,,giannamjoyce,207600,1207,17400,431
3,5,The Months of the Year - The Kiboomers,,xoteam,18600,79,925,21
3,6,Candyman (Ultimix Mixshow) - Christina Aguilera,,lexibrookerivera,2000000,16100,196400,18800
3,8,original sound - lakyiamornes,,kyiasamone,5600000,42400,318500,158100
3,9,original sound - haileena,"fyp%E3%82%B7, japanese, japan, %E3%81%8A%E3%81%99%E3%81%99%E3%82%81%E3%81%AB%E3%81%AE%E3%82%8A%E3%81%9F%E3%81%84, fyp",marikasandesu,262300,482,17100,269
3,15,original sound - Ruck‼️,"foryou, viral, crush, friends",thesimp5onfamily,200700,1827,20000,2143
3,17,Am so preppy - Callum Haughey,"preppy, imsopreppy, chantelle, preppythings",callumhaughey,163300,16400,32800,32800
4,3,original sound - Geu,"foryou, film",geu1391,289800,605,25800,249
4,5,IT GIRL x HOLLABACK GIRL by ALTÉGO - ALTÉGO,@iammarcohall,brookeashleyhall,59100,152,2193,271
4,7,original sound - Paul Vu,,paulvutv,45400,609,7488,304
4,8,original sound - Debbie Valdez,"fyp, fyp%E3%82%B7, couple, couplecomedy, couple, foryoupage, relationship, couplegoals, viral, couplelove, trending, xybca, funny, couplestiktok, relatable, foryou, boyfriend",debbiekval,2400000,4865,192800,17700
4,9,snooze - sped up audios 🎧,,layloolaaaaaa,3479,230,696,113
4,11,son original - Army.ylx,"usarmy, military",army.edit01,3900000,14600,285900,12800
4,12,original sound - spo6kzie,,yk.quotezz_,37400,141,3156,29
4,13,original sound - Wonky Donkey,,_wonky_donkey_,246400,6756,25100,23800
4,16,original sound - Jillian !,"fyp, sick, cold, cough",harperzilmer4,532700,5359,41400,4007
4,18,Gucci Flip Flops - user73494582901,,secretst0n3r,1300000,7454,88600,5103
4,19,Bow Bow Bow (F My Baby Dad) - Sexyy Red,,brookemonk_,196800,676,10100,490
4,20,Move Yo Body fazo edit - fazo💫,,uluv.luna.tuna,258399,785,33700,917
4,21,original sound - TIANA ᥫ᭡,@cassandramaedavis26,kels.aff,175600,923,11600,1026
4,22,Lovin On Me - Jack Harlow,,averycyrus,162500,1085,6528,804
5,1,One Call by Rich Amiri - certified,,resellnex,59000,214,4475,360
5,4,original sound - jahgotbags,"roblox, shadowboxing, jahgotbags, icespice",jahgotbags,272200,1057,49000,1091
5,8,nhạc nền - Justin Flom - firedepartmentchronicles.clip,"justinflom, magician, streetmagic, funnyvideos, viral, fyp",fdc.clip,46700,163,3381,374
5,11,original sound - kelly gallo,interview,kellyxgallo,24400,116,1460,25
5,12,original sound - Rob Landes,"@marrcusveltri, pitchperfectduo, talentotiktok, marcusveltri",roblandes,380500,2542,72500,5536
5,15,lucid dreams YKARE cover - ykare,"juicewrld, luciddreams, fyp%E3%82%B7%E3%82%9Aviral",whyk4re,3900000,18800,363200,74600
5,16,I Wouldnt Mind - ♱,"fyp, couple, foryoupage, viral, couplegoals, trending, @emilylou.xoxo",emilyylouu1,673500,2237,35500,9344
